function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;flops_sca;flops_vec;flops_sp;flops_dp;
19;ft.C.x;fftz2;ft.f90:1142-1142,ft.f90:1162-1169,ft.f90:1182-1193;23.869121551514;2.9549999237061;0;0;0;0;0;0.20193739235401;0.024999871850014;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";fftz2_;;;;;;;;;;
6;ft.C.x;ft;ft.f90:75-75,ft.f90:94-95,ft.f90:102-114,ft.f90:122-164,ft.f90:171-180,ft.f90:204-211,ft.f90:1058-1072,ft.f90:1208-1208,ft.f90:1214-1216,ft.f90:1899-1899,ft.f90:2120-2120;16.962827682495;2.1000001430511;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";MAIN_;;;;;;;;;;
3691;libc.so.6;__memcpy_avx512_unaligned_erms;;16.518562316895;2.0450000762939;0;0;0;0;0;16.518562316895;2.0450000762939;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";__memcpy_avx512_unaligned_erms;;;;;;;;;;
23;ft.C.x;transpose2_local;ft.f90:1277-1277,ft.f90:1294-1294,ft.f90:1303-1318,ft.f90:1326-1342;13.287548065186;1.6450001001358;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";transpose2_local_;;;;;;;;;;
21;ft.C.x;transpose_x_yz;ft.f90:1226-1226,ft.f90:1237-1246,ft.f90:1364-1368,ft.f90:1391-1400;12.116304397583;1.4999998807907;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";transpose_x_yz_;;;;;;;;;;
14;ft.C.x;cffts1;ft.f90:895-895,ft.f90:909-936,ft.f90:1208-1208,ft.f90:1214-1216;6.381254196167;0.78999996185303;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";cffts1_;;;;;;;;;;
15;ft.C.x;cffts2;ft.f90:942-942,ft.f90:956-983,ft.f90:1208-1208,ft.f90:1214-1216;3.31179022789;0.40999999642372;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";cffts2_;;;;;;;;;;
21;mca_btl_vader.so;mca_btl_vader_component_progress;;2.1809349060059;0.26999998092651;0;0;0;0;0;2.1809349060059;0.26999998092651;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";mca_btl_vader_component_progress;;;;;;;;;;
18;ft.C.x;cfftz;ft.f90:1080-1080,ft.f90:1105-1111,ft.f90:1117-1121,ft.f90:1128-1137;1.655895113945;0.20499999821186;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";cfftz_;;;;;;;;;;
22;ft.C.x;transpose_xy_z;ft.f90:1252-1252,ft.f90:1263-1270,ft.f90:1364-1368,ft.f90:1391-1400;1.3731812238693;0.16999998688698;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";transpose_xy_z_;;;;;;;;;;
23;mca_btl_vader.so;mca_btl_vader_poll_handle_frag;;0.60581529140472;0.075000002980232;0;0;0;0;0;0.60581529140472;0.075000002980232;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";mca_btl_vader_poll_handle_frag;;;;;;;;;;
53;ft.C.x;vranlc;randi8.f90:57-66;0.48465222120285;0.059999998658895;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";vranlc_;;;;;;;;;;
636;libm.so.6;f64xsubf128;;0.44426456093788;0.055000003427267;0;0;0;0;0;0.44426456093788;0.055000003427267;0;0;0;0;0;;"0,0,0,0,100,0,0,0,0,0,0";f64xsubf128;;;;;;;;;;
358;libm.so.6;exp;;0.24232611060143;0.029999999329448;0;0;0;0;0;0.24232611060143;0.029999999329448;0;0;0;0;0;;"0,0,0,0,100,0,0,0,0,0,0";exp;;;;;;;;;;
1256;libopen-pal.so.40.30.4;opal_timer_linux_get_cycles_sys_timer;;0.161550745368;0.019999999552965;0;0;0;0;0;0.161550745368;0.019999999552965;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";opal_timer_linux_get_cycles_sys_timer;;;;;;;;;;
11;ft.C.x;compute_indexmap;ft.f90:651-651,ft.f90:683-728;0.080775372684002;0.0099999997764826;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";compute_indexmap_;;;;;;;;;;
9;mca_coll_libnbc.so;ompi_coll_libnbc_progress;;0.080775372684002;0.0099999997764826;0;0;0;0;0;0.080775372684002;0.0099999997764826;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";ompi_coll_libnbc_progress;;;;;;;;;;
1706;libc.so.6;__GI___clock_nanosleep;;0.040387686342001;0.0049999998882413;0;0;0;0;0;0.040387686342001;0.0049999998882413;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";__GI___clock_nanosleep;;;;;;;;;;
1321;libc.so.6;_int_free;;0.040387686342001;0.0049999998882413;0;0;0;0;0;0.040387686342001;0.0049999998882413;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100,0";_int_free;;;;;;;;;;
1126;libc.so.6;__GI___pthread_mutex_unlock_usercnt;;0.040387686342001;0.0049999998882413;0;0;0;0;0;0.040387686342001;0.0049999998882413;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";__GI___pthread_mutex_unlock_usercnt;;;;;;;;;;
645;libc.so.6;printf_positional;;0.040387686342001;0.0049999998882413;0;0;0;0;0;0.040387686342001;0.0049999998882413;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";printf_positional;;;;;;;;;;
182;libopen-pal.so.40.30.4;opal_progress;;0.040387686342001;0.0049999998882413;0;0;0;0;0;0.040387686342001;0.0049999998882413;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";opal_progress;;;;;;;;;;
41;ld-linux-x86-64.so.2;_dl_lookup_symbol_x;;0.040387686342001;0.0049999998882413;0;0;0;0;0;0.040387686342001;0.0049999998882413;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";_dl_lookup_symbol_x;;;;;;;;;;
